user_played,instrument_name,velocity,pitch,start (s),end (s)
False,piano,112,74,45.4422109523809,45.69958075992058
True,piano,112,83,45.4422109523809,45.69958075992058
True,piano,112,69,45.714319999999944,45.84924073611106
False,piano,112,73,45.714319999999944,45.84924073611106
True,piano,112,81,45.714319999999944,45.84924073611106
False,piano,112,68,45.98642904761899,46.1213497837301
False,piano,112,71,45.98642904761899,46.1213497837301
True,piano,112,80,45.98642904761899,46.1213497837301
True,piano,112,66,46.25853809523804,46.51590790277772
True,piano,112,69,46.25853809523804,46.51590790277772
True,piano,112,74,46.25853809523804,46.51590790277772
False,piano,112,78,46.25853809523804,46.51590790277772
True,piano,112,71,46.530647142857084,46.788016950396766
False,piano,112,83,46.530647142857084,46.788016950396766
False,piano,112,68,46.80275619047613,46.937676926587244
False,piano,112,71,46.80275619047613,46.937676926587244
False,piano,112,74,46.80275619047613,46.937676926587244
True,piano,112,76,46.80275619047613,46.937676926587244
True,piano,112,80,46.80275619047613,46.937676926587244
False,piano,112,64,47.07486523809518,47.20978597420629
True,piano,112,76,47.07486523809518,47.20978597420629
False,piano,112,69,47.346974285714225,47.862847688492
False,piano,112,73,47.346974285714225,47.862847688492
True,piano,112,76,47.346974285714225,47.862847688492
False,piano,112,81,47.346974285714225,47.862847688492
True,piano,112,69,47.89119238095232,48.02611311706343
False,piano,112,73,47.89119238095232,48.02611311706343
False,piano,112,81,47.89119238095232,48.02611311706343
True,piano,112,71,48.163301428571366,48.29822216468248
True,piano,112,74,48.163301428571366,48.29822216468248
False,piano,112,83,48.163301428571366,48.29822216468248
False,piano,112,73,48.43541047619041,48.95128387896819
False,piano,112,76,48.43541047619041,48.95128387896819
