user_played,instrument_name,velocity,pitch,start (s),end (s)
True,piano,96,64,30.54186428571419,30.728235339285618
True,piano,96,69,30.738908571428475,30.925279624999902
False,piano,96,64,30.93595285714276,31.122323910714186
False,piano,96,76,31.132997142857043,31.31936819642847
True,piano,96,72,31.330041428571327,31.516412482142755
True,piano,96,69,31.52708571428561,31.71345676785704
False,piano,96,64,31.724129999999896,31.910501053571323
True,piano,96,72,31.92117428571418,32.10754533928561
False,piano,96,71,32.118218571428464,32.30458962499989
False,piano,96,69,32.31526285714275,32.501633910714176
True,piano,96,68,32.51230714285703,32.69867819642846
False,piano,96,64,32.70935142857132,32.895722482142745
False,piano,96,68,32.9063957142856,33.09276676785703
False,piano,96,69,33.103439999999885,33.28981105357131
True,piano,96,64,33.30048428571417,33.4868553392856
True,piano,96,72,33.497528571428454,33.68389962499988
False,piano,96,71,33.69457285714274,33.880943910714166
False,piano,96,72,33.89161714285702,34.26518026785702
True,piano,96,69,34.28570571428559,34.378480732142734
True,piano,96,71,34.38422785714273,34.477002874999876
False,piano,96,72,34.482749999999875,34.57552501785702
True,piano,96,74,34.58127214285702,34.67404716071416
True,piano,96,76,34.67979428571416,34.86616533928559
True,piano,96,77,34.87683857142844,34.969613589285586
False,piano,96,76,34.975360714285586,35.16173176785701
True,piano,96,74,35.17240499999987,35.26518001785701
True,piano,96,72,35.27092714285701,35.45729819642844
False,piano,96,71,35.467971428571296,35.654342482142724
True,piano,96,72,35.66501571428558,35.85138676785701
True,piano,96,68,35.862059999999865,36.23562312499986
True,piano,96,65,36.25614857142843,36.44251962499986
False,piano,96,72,36.45319285714272,36.639563910714145
True,piano,96,72,36.650237142857,36.83660819642843
True,piano,96,71,36.847281428571286,37.03365248214271
True,piano,96,72,37.04432571428557,37.13710073214271
False,piano,96,69,37.14284785714271,37.235622874999855
False,piano,96,72,37.241369999999854,37.334145017857
True,piano,96,69,37.339892142856996,37.43266716071414
True,piano,96,76,37.43841428571414,37.48439128571414
True,piano,96,74,37.48767535714271,37.533652357142714
True,piano,96,72,37.53693642857129,37.58291342857129
True,piano,96,74,37.58619749999986,37.63217449999986
False,piano,96,72,37.63545857142844,37.68143557142844
False,piano,96,71,37.68471964285701,37.73069664285701
False,piano,96,69,37.733980714285586,37.77995771428559
True,piano,96,71,37.78324178571416,37.82921878571416
True,piano,96,76,37.832502857142735,38.39325805357131
False,piano,96,76,38.423635714285595,38.51641073214274
True,piano,96,77,38.52215785714274,38.61493287499988
False,piano,96,80,38.62067999999988,39.36862726785702
False,piano,96,76,39.40885714285702,39.78242026785702
True,piano,96,77,39.80294571428559,40.17650883928559
True,piano,96,76,40.19703428571416,40.57059741071416
True,piano,96,75,40.59112285714273,40.964685982142726
False,piano,96,76,40.9852114285713,41.358774553571294
False,piano,96,77,41.379299999999866,41.75286312499986
True,piano,96,76,41.773388571428434,42.14695169642843
True,piano,96,75,42.167477142857,42.541040267857
False,piano,96,76,42.56156571428557,43.309512982142714
False,piano,96,69,43.349742857142715,44.09769012499986
True,piano,96,71,44.13791999999986,44.885867267857
False,piano,96,74,44.926097142857,45.674044410714146
True,piano,96,81,45.71427428571415,45.900645339285575
False,piano,96,76,45.91131857142843,46.09768962499986
False,piano,96,77,46.108362857142716,46.29473391071414
True,piano,96,74,46.305407142857,46.49177819642843
True,piano,96,76,46.502451428571284,46.68882248214271
False,piano,96,81,46.69949571428557,46.885866767856996
False,piano,96,76,46.89653999999985,46.989315017856995
True,piano,96,74,46.995062142856995,47.08783716071414
False,piano,96,72,47.09358428571414,47.279955339285564
False,piano,96,71,47.29062857142842,47.47699962499985
False,piano,96,74,47.487672857142705,47.67404391071413
False,piano,96,72,47.68471714285699,47.77749216071413
True,piano,96,71,47.78323928571413,47.876014303571274
False,piano,96,68,47.881761428571274,48.0681324821427
True,piano,96,69,48.07880571428556,48.265176767856985
False,piano,96,77,48.27584999999984,48.46222105357127
False,piano,96,76,48.472894285714126,48.56566930357127
False,piano,96,74,48.57141642857127,48.66419144642841
False,piano,96,76,48.66993857142841,48.85630962499984
False,piano,96,71,48.866982857142695,49.05335391071412
True,piano,96,68,49.06402714285698,49.25039819642841
False,piano,96,77,49.26107142857126,49.353846446428406
True,piano,96,76,49.359593571428405,49.45236858928555
False,piano,96,75,49.45811571428555,49.644486767856975
False,piano,96,76,49.65515999999983,49.84153105357126
False,piano,96,81,49.852204285714116,50.03857533928554
False,piano,96,84,50.0492485714284,50.14202358928554
False,piano,96,83,50.14777071428554,50.240545732142685
False,piano,96,81,50.246292857142684,50.43266391071411
False,piano,96,84,50.44333714285697,50.629708196428396
True,piano,96,81,50.64038142857125,50.82675248214268
True,piano,96,77,50.83742571428554,50.93020073214268
True,piano,96,76,50.93594785714268,51.02872287499982
False,piano,96,74,51.03446999999982,51.22084105357125
False,piano,96,76,51.231514285714105,51.41788533928553
False,piano,96,77,51.42855857142839,51.61492962499982
True,piano,96,76,51.625602857142674,51.99916598214267
False,piano,33,57,52.41377999999981,52.41377999999981
False,piano,33,69,53.201957142856955,53.9499044107141
False,piano,33,64,53.9901342857141,55.486849839285526
True,piano,33,65,55.56648857142838,56.31443583928552
False,piano,33,69,56.354665714285524,57.10261298214267
False,piano,33,57,57.14284285714267,58.522152857142665
False,piano,33,57,58.71919714285695,58.71919714285695
False,piano,33,69,59.50737428571409,60.255321553571235
True,piano,33,72,60.29555142857124,61.04349869642838
True,piano,33,74,61.08372857142838,61.83167583928552
True,piano,33,72,61.871905714285525,62.61985298214267
False,piano,33,65,62.66008285714267,63.40803012499981
False,piano,33,64,63.44825999999981,64.5705914107141
True,piano,33,69,64.63052571428553,65.37847298214267
True,piano,33,81,65.41870285714266,66.1666501249998
False,piano,33,76,66.2068799999998,67.51640348214265
False,piano,33,74,67.58618999999979,67.67896501785692
True,piano,33,76,67.68471214285692,67.77748716071406
False,piano,33,77,67.78323428571406,68.5311815535712
False,piano,33,81,68.5714114285712,69.31935869642834
False,piano,33,69,69.35958857142833,70.10753583928548
False,piano,33,68,70.14776571428547,70.89571298214261
True,piano,33,69,70.9359428571426,71.68389012499975
True,piano,33,81,71.72411999999974,72.47206726785689
True,piano,33,84,72.51229714285688,73.63462855357116
True,piano,33,86,73.69456285714259,73.81853655357116
False,piano,33,84,73.82592571428545,73.94989941071402
True,piano,33,86,73.95728857142831,74.08126226785689
True,piano,33,84,74.08865142857117,74.83659869642831
False,piano,33,77,74.8768285714283,75.62477583928545
False,piano,33,76,75.66500571428544,76.22576091071402
False,piano,33,77,76.2561385714283,76.34891358928543
True,piano,33,76,76.35466071428543,76.44743573214257
False,piano,33,74,76.45318285714256,77.20113012499971
True,piano,96,84,77.2413599999997,77.42773105357114
True,piano,96,84,77.438404285714,77.53117930357114
True,piano,96,84,77.53692642857114,77.72329748214257
True,piano,96,84,77.73397071428543,77.92034176785687
False,piano,96,84,77.93101499999973,78.11738605357117
False,piano,96,81,78.12805928571403,78.31443033928547
False,piano,96,81,78.32510357142833,78.69866669642833
True,piano,96,84,78.81771428571405,79.00408533928548
True,piano,96,84,79.01475857142835,79.10753358928548
True,piano,96,84,79.11328071428548,79.29965176785691
True,piano,96,86,79.31032499999978,79.49669605357121
False,piano,96,87,79.50736928571408,79.69374033928551
True,piano,96,86,79.70441357142838,79.79718858928551
False,piano,96,84,79.80293571428551,79.89571073214265
False,piano,96,81,79.90145785714265,79.99423287499978
False,piano,96,84,79.99997999999978,80.09275501785692
True,piano,96,86,80.09850214285692,80.28487319642835
False,piano,96,81,80.39406857142835,80.58043962499978
False,piano,96,79,80.59111285714265,80.77748391071408
False,piano,96,81,80.78815714285695,80.97452819642838
True,piano,96,69,80.98520142857124,81.07797644642838
False,piano,96,71,81.08372357142838,81.17649858928552
False,piano,96,72,81.18224571428551,81.27502073214265
True,piano,96,81,81.28076785714265,81.37354287499979
True,piano,96,79,81.37928999999978,81.47206501785692
False,piano,96,76,81.47781214285692,81.66418319642835
False,piano,96,74,81.67485642857122,81.76763144642835
False,piano,96,72,81.77337857142835,81.86615358928549
False,piano,96,69,81.87190071428549,81.96467573214262
True,piano,96,76,82.1674671428569,82.26024216071404
True,piano,96,74,82.26598928571404,82.35876430357118
False,piano,96,76,82.36451142857118,82.55088248214261
True,piano,96,72,82.56155571428548,82.65433073214261
True,piano,96,76,82.66007785714261,82.75285287499975
True,piano,96,74,82.75859999999975,82.94497105357118
True,piano,96,72,82.95564428571404,83.04841930357118
False,piano,96,79,83.05416642857118,83.14694144642831
True,piano,96,79,83.15268857142831,83.24546358928545
False,piano,96,77,83.25121071428545,83.29718771428544
False,piano,96,79,83.30047178571401,83.346448785714
False,piano,96,76,83.34973285714257,83.536103910714
False,piano,96,65,83.54677714285687,83.7331481964283
True,piano,96,69,83.74382142857117,83.9301924821426
False,piano,96,72,83.94086571428547,84.1272367678569
True,piano,96,76,84.13790999999976,84.3242810535712
False,piano,96,74,84.33495428571406,84.70851741071407
True,piano,96,72,84.72904285714263,85.10260598214263
True,piano,96,71,85.1231314285712,85.30950248214263
False,piano,96,72,85.3201757142855,85.50654676785693
True,piano,96,80,85.5172199999998,85.70359105357123
True,piano,96,76,85.7142642857141,85.90063533928553
True,piano,96,74,85.91130857142839,86.2848716964284
True,piano,96,72,86.30539714285696,86.67896026785697
False,piano,96,74,86.69948571428553,86.75942001785695
True,piano,96,76,86.7602410357141,88.1970222857141
True,piano,96,77,88.27583999999982,88.33577430357124
True,piano,96,79,88.33659532142839,89.77337657142839
True,piano,64,69,89.8521942857141,90.03856533928554
True,piano,64,72,90.0492385714284,90.23560962499984
True,piano,64,76,90.2462828571427,90.43265391071414
True,piano,64,81,90.443327142857,90.62969819642844
True,piano,64,84,90.6403714285713,90.82674248214273
True,piano,64,88,90.8374157142856,91.02378676785703
False,piano,64,93,91.0344599999999,91.22083105357133
True,piano,64,96,91.2315042857142,91.41787533928563
True,piano,96,69,91.4285485714285,91.61491962499993
False,piano,96,69,91.62559285714279,91.81196391071423
False,piano,96,81,91.82263714285709,92.1962002678571
True,piano,96,76,92.21672571428566,92.59028883928566
False,piano,96,75,92.80785857142853,93.18142169642853
False,piano,96,74,93.2019471428571,93.5755102678571
False,piano,96,72,93.59603571428566,93.96959883928567
False,piano,96,69,93.99012428571423,94.17649533928567
True,piano,96,72,94.18716857142853,94.37353962499996
False,piano,96,74,94.38421285714283,94.57058391071426
True,piano,96,69,94.58125714285713,94.76762819642856
True,piano,96,69,94.77830142857142,94.96467248214286
False,piano,96,81,94.97534571428572,95.34890883928573
False,piano,96,76,95.36943428571429,95.7429974107143
False,piano,96,75,95.96056714285716,96.33413026785716
True,piano,96,74,96.35465571428573,96.72821883928573
True,piano,96,72,96.7487442857143,97.1223074107143
True,piano,96,69,97.14283285714286,97.3292039107143
False,piano,96,72,97.33987714285716,97.5262481964286
False,piano,96,74,97.53692142857146,97.7232924821429
False,piano,96,69,97.73396571428576,97.9203367678572
False,piano,96,69,97.93101000000006,98.11738105357149
True,piano,96,81,98.12805428571436,98.50161741071436
False,piano,96,76,98.52214285714292,98.89570598214293
True,piano,96,75,99.11327571428579,99.4868388392858
True,piano,96,74,99.50736428571436,99.88092741071436
False,piano,96,72,99.90145285714293,100.27501598214293
True,piano,96,69,100.2955414285715,100.48191248214293
True,piano,96,72,100.4925857142858,100.67895676785723
False,piano,96,74,100.6896300000001,100.87600105357153
True,piano,96,69,100.88667428571439,101.07304533928583
True,piano,96,69,101.08371857142869,101.27008962500013
False,piano,96,81,101.28076285714299,101.65432598214299
True,piano,96,76,101.67485142857156,102.04841455357156
True,piano,96,75,102.26598428571442,102.63954741071443
True,piano,96,74,102.66007285714299,103.033635982143
True,piano,96,72,103.05416142857156,103.42772455357157
True,piano,96,69,103.44825000000013,103.63462105357156
False,piano,96,72,103.64529428571443,103.83166533928586
False,piano,96,74,103.84233857142873,104.02870962500016
False,piano,96,69,104.03938285714302,104.22575391071446
False,piano,96,69,104.23642714285732,104.42279819642876
False,piano,96,81,104.43347142857162,104.80703455357163
True,piano,96,76,104.82756000000019,105.2011231250002
False,piano,96,75,105.41869285714306,105.79225598214306
False,piano,96,74,105.81278142857163,106.18634455357163
False,piano,96,72,106.2068700000002,106.5804331250002
False,piano,96,69,106.60095857142876,106.7873296250002
True,piano,96,72,106.79800285714306,106.9843739107145
True,piano,96,74,106.99504714285736,107.1814181964288
False,piano,96,69,107.19209142857166,107.37846248214309
True,piano,96,69,107.38913571428596,107.57550676785739
False,piano,96,81,107.58618000000025,107.95974312500026
False,piano,96,76,107.98026857142882,108.35383169642883
False,piano,96,75,108.57140142857169,108.9449645535717
True,piano,96,74,108.96549000000026,109.33905312500026
False,piano,96,72,109.35957857142883,109.73314169642883
False,piano,96,69,109.7536671428574,109.94003819642883
True,piano,96,72,109.9507114285717,110.13708248214313
False,piano,96,74,110.14775571428599,110.33412676785743
True,piano,96,69,110.34480000000029,110.53117105357173
False,piano,96,69,110.54184428571459,110.72821533928602
True,piano,96,81,110.73888857142889,111.11245169642889
False,piano,96,76,111.13297714285746,111.50654026785746
True,piano,96,75,111.72411000000032,112.09767312500033
False,piano,96,74,112.11819857142889,112.4917616964289
False,piano,96,72,112.51228714285746,112.88585026785746
False,piano,96,69,112.90637571428603,113.09274676785746
True,piano,96,72,113.10342000000033,113.28979105357176
True,piano,96,74,113.30046428571463,113.48683533928606
False,piano,96,69,113.49750857142892,113.68387962500036
True,piano,96,69,113.69455285714322,113.88092391071466
False,piano,96,81,113.89159714285752,114.26516026785752
False,piano,96,76,114.28568571428609,114.6592488392861
False,piano,96,75,114.87681857142896,115.25038169642896
True,piano,96,74,115.27090714285752,115.64447026785753
True,piano,96,72,115.66499571428609,116.0385588392861
False,piano,96,69,116.05908428571466,116.2454553392861
False,piano,96,72,116.25612857142896,116.4424996250004
True,piano,96,74,116.45317285714326,116.63954391071469
False,piano,49,74,130.83740571428612,130.93018073214327
True,piano,51,75,130.93592785714327,131.02870287500042
True,piano,54,76,131.03445000000042,131.12722501785757
True,piano,57,75,131.13297214285757,131.22574716071472
False,piano,60,74,131.23149428571472,131.32426930357187
True,piano,63,75,131.33001642857187,131.42279144642902
False,piano,66,76,131.42853857142902,131.52131358928617
False,piano,69,75,131.52706071428616,131.61983573214331
False,piano,72,74,131.6255828571433,131.71835787500046
False,piano,75,75,131.72410500000046,131.8168800178576
True,piano,78,76,131.8226271428576,131.91540216071476
True,piano,81,75,131.92114928571476,132.0139243035719
True,piano,84,74,132.0196714285719,132.11244644642906
False,piano,87,72,132.11819357142906,132.2109685892862
False,piano,90,71,132.2167157142862,132.30949073214336
False,piano,93,69,132.31523785714336,132.4080128750005
False,piano,96,69,132.4137600000005,132.60013105357194
False,piano,96,64,132.6108042857148,132.79717533928624
False,piano,96,77,132.8078485714291,132.99421962500054
False,piano,96,64,133.0048928571434,133.19126391071484
True,piano,96,69,133.2019371428577,133.38830819642914
False,piano,96,64,133.398981428572,133.58535248214343
False,piano,96,76,133.5960257142863,133.78239676785773
False,piano,96,72,133.7930700000006,133.97944105357203
True,piano,96,69,133.9901142857149,134.17648533928633
True,piano,96,64,134.1871585714292,134.37352962500063
True,piano,96,77,134.3842028571435,134.57057391071493
False,piano,96,64,134.5812471428578,134.76761819642923
True,piano,96,69,134.7782914285721,134.96466248214352
False,piano,96,64,134.9753357142864,135.16170676785782
False,piano,96,76,135.1723800000007,135.35875105357212
True,piano,96,74,135.36942428571498,135.46219930357213
True,piano,96,72,135.46794642857213,135.56072144642928
True,piano,96,69,135.56646857142928,135.75283962500072
False,piano,96,64,135.76351285714358,135.94988391071502
False,piano,96,77,135.96055714285788,136.14692819642931
False,piano,96,64,136.15760142857218,136.3439724821436
False,piano,96,69,136.35464571428648,136.5410167678579
False,piano,96,64,136.55169000000078,136.7380610535722
False,piano,96,76,136.74873428571507,136.9351053392865
False,piano,96,72,136.94577857142937,137.1321496250008
True,piano,96,69,137.14282285714367,137.3291939107151
False,piano,96,64,137.33986714285797,137.5262381964294
False,piano,96,72,137.53691142857227,137.7232824821437
True,piano,96,71,137.73395571428657,137.920326767858
False,piano,96,69,137.93100000000086,138.1173710535723
False,piano,96,68,138.12804428571516,138.3144153392866
False,piano,96,64,138.32508857142946,138.5114596250009
False,piano,96,68,138.52213285714376,138.7085039107152
True,piano,96,69,138.71917714285806,138.89933587301678
True,piano,96,64,138.90965333333423,139.08981206349296
True,piano,96,77,139.1001295238104,139.28028825396913
False,piano,96,64,139.29060571428658,139.4707644444453
True,piano,96,69,139.48108190476276,139.66124063492148
True,piano,96,64,139.67155809523894,139.85171682539766
False,piano,96,76,139.8620342857151,140.04219301587383
True,piano,96,72,140.0525104761913,140.23266920635
True,piano,96,69,140.24298666666746,140.4231453968262
False,piano,96,64,140.43346285714364,140.61362158730236
False,piano,96,77,140.6239390476198,140.80409777777854
False,piano,96,64,140.814415238096,140.9945739682547
True,piano,96,69,141.00489142857217,141.1850501587309
False,piano,96,64,141.19536761904834,141.37552634920706
False,piano,96,76,141.38584380952452,141.56600253968324
False,piano,96,74,141.5763200000007,141.66600253968323
True,piano,96,72,141.6715580952388,141.76124063492134
True,piano,96,69,141.7667961904769,141.94695492063562
True,piano,96,64,141.95727238095307,142.1374311111118
True,piano,96,77,142.14774857142925,142.32790730158797
False,piano,96,64,142.33822476190542,142.51838349206415
True,piano,96,69,142.5287009523816,142.70885968254032
False,piano,96,64,142.71917714285777,142.8993358730165
False,piano,96,76,142.90965333333395,143.08981206349267
True,piano,96,72,143.10012952381012,143.28028825396885
False,piano,96,69,143.2906057142863,143.47076444444502
False,piano,96,64,143.48108190476248,143.6612406349212
True,piano,96,72,143.67155809523865,143.85171682539738
True,piano,96,71,143.86203428571483,144.04219301587355
False,piano,96,69,144.052510476191,144.23266920634973
False,piano,96,68,144.24298666666718,144.4231453968259
True,piano,96,64,144.43346285714335,144.61362158730208
False,piano,96,68,144.62393904761953,144.80409777777825
False,piano,96,69,144.8144152380957,144.98876249801634
False,piano,96,64,144.9987471428576,145.17309440277825
False,piano,96,77,145.18307904761951,145.35742630754015
False,piano,96,64,145.36741095238142,145.54175821230206
True,piano,96,69,145.55174285714332,145.72609011706396
True,piano,96,64,145.73607476190523,145.91042202182587
True,piano,96,76,145.92040666666713,146.09475392658777
False,piano,96,72,146.10473857142904,146.27908583134968
True,piano,96,69,146.28907047619094,146.46341773611158
True,piano,96,64,146.47340238095285,146.64774964087349
True,piano,96,77,146.65773428571475,146.8320815456354
True,piano,96,64,146.84206619047666,147.0164134503973
False,piano,96,69,147.02639809523856,147.2007453551592
False,piano,96,64,147.21073000000047,147.3850772599211
True,piano,96,76,147.39506190476237,147.569409164683
False,piano,96,74,147.57939380952428,147.66618341468302
False,piano,96,72,147.67155976190523,147.75834936706397
True,piano,96,69,147.76372571428618,147.93807297420682
True,piano,96,64,147.9480576190481,148.12240487896872
False,piano,96,77,148.13238952381,148.30673678373063
True,piano,96,64,148.3167214285719,148.49106868849253
True,piano,96,69,148.5010533333338,148.67540059325444
True,piano,96,64,148.6853852380957,148.85973249801634
True,piano,96,76,148.8697171428576,149.04406440277825
False,piano,96,72,149.05404904761951,149.22839630754015
