user_played, instrument_name, velocity, pitch, start (s), end (s)
True,piano,80,73,24.7727025,24.99902803125
False,piano,80,56,24.7727025,24.99902803125
True,piano,80,61,24.999975,25.453573031250002
False,piano,80,57,24.999975,25.22630053125
False,piano,80,56,25.2272475,25.453573031250002
True,piano,80,76,25.45452,25.56720928125
False,piano,80,62,25.45452,25.79448178125
True,piano,80,76,25.56815625,25.68084553125
True,piano,80,76,25.6817925,25.79448178125
True,piano,80,76,25.79542875,25.90811803125
False,piano,80,61,25.79542875,25.90811803125
True,piano,80,73,25.909065000000002,26.13539053125
False,piano,80,56,25.909065000000002,26.13539053125
True,piano,80,76,26.1363375,26.36266303125
False,piano,80,57,26.1363375,26.58993553125
True,piano,80,73,26.36361,26.58993553125
True,piano,80,77,26.5908825,26.81720803125
True,piano,80,85,26.5908825,26.81720803125
True,piano,80,89,26.5908825,26.81720803125
True,piano,80,77,26.818155,27.04448053125
True,piano,80,85,26.818155,27.04448053125
True,piano,80,89,26.818155,27.04448053125
False,piano,80,57,26.818155,27.04448053125
True,piano,80,77,27.0454275,27.27175303125
True,piano,80,85,27.0454275,27.27175303125
True,piano,80,89,27.0454275,27.27175303125
False,piano,80,56,27.0454275,27.27175303125
True,piano,80,77,27.2727,27.61266178125
True,piano,80,85,27.2727,27.61266178125
True,piano,80,89,27.2727,27.61266178125
False,piano,80,49,27.2727,27.61266178125
True,piano,80,77,27.61360875,27.72629803125
True,piano,80,85,27.61360875,27.72629803125
True,piano,80,89,27.61360875,27.72629803125
False,piano,80,61,27.61360875,27.72629803125
True,piano,80,73,27.727245,27.95357053125
True,piano,80,85,27.727245,27.95357053125
False,piano,80,56,27.727245,27.95357053125
True,piano,80,77,27.9545175,28.18084303125
True,piano,80,85,27.9545175,28.18084303125
True,piano,80,89,27.9545175,28.18084303125
False,piano,80,57,27.9545175,28.40811553125
True,piano,80,77,28.18179,28.63538803125
True,piano,80,85,28.18179,28.63538803125
True,piano,80,89,28.18179,28.63538803125
False,piano,80,59,28.4090625,28.63538803125
True,piano,80,77,28.636335,28.86266053125
True,piano,80,85,28.636335,28.86266053125
True,piano,80,89,28.636335,28.86266053125
False,piano,80,49,28.636335,28.86266053125
True,piano,80,77,28.8636075,29.089933031250002
True,piano,80,85,28.8636075,29.089933031250002
True,piano,80,89,28.8636075,29.089933031250002
False,piano,80,56,28.8636075,29.089933031250002
True,piano,80,77,29.090880000000002,29.43084178125
True,piano,80,85,29.090880000000002,29.43084178125
True,piano,80,89,29.090880000000002,29.43084178125
False,piano,80,49,29.090880000000002,29.43084178125
True,piano,80,77,29.43178875,29.54447803125
True,piano,80,85,29.43178875,29.54447803125
True,piano,80,89,29.43178875,29.54447803125
False,piano,80,53,29.43178875,29.77175053125
True,piano,80,73,29.545425,29.77175053125
True,piano,80,85,29.545425,29.77175053125
True,piano,80,77,29.7726975,29.99902303125
True,piano,80,85,29.7726975,29.99902303125
True,piano,80,89,29.7726975,29.99902303125
False,piano,80,57,29.7726975,30.22629553125
True,piano,80,77,29.99997,30.22629553125
True,piano,80,85,29.99997,30.22629553125
True,piano,80,77,30.2272425,30.45356803125
True,piano,80,80,30.2272425,30.45356803125
False,piano,80,59,30.2272425,30.45356803125
True,piano,80,77,30.454515,30.680840531250002
True,piano,80,85,30.454515,30.680840531250002
True,piano,80,89,30.454515,30.680840531250002
False,piano,80,57,30.454515,30.680840531250002
True,piano,80,77,30.681787500000002,30.90811303125
True,piano,80,85,30.681787500000002,30.90811303125
True,piano,80,89,30.681787500000002,30.90811303125
False,piano,80,56,30.681787500000002,30.90811303125
True,piano,80,77,30.90906,31.24902178125
True,piano,80,85,30.90906,31.24902178125
True,piano,80,89,30.90906,31.24902178125
False,piano,80,62,30.90906,31.24902178125
True,piano,80,77,31.24996875,31.36265803125
True,piano,80,85,31.24996875,31.36265803125
True,piano,80,89,31.24996875,31.36265803125
False,piano,80,61,31.24996875,31.36265803125
True,piano,80,73,31.363605,31.58993053125
True,piano,80,85,31.363605,31.58993053125
False,piano,80,56,31.363605,31.58993053125
True,piano,80,77,31.5908775,31.81720303125
True,piano,80,85,31.5908775,31.81720303125
True,piano,80,89,31.5908775,31.81720303125
False,piano,80,57,31.5908775,32.04447553125
True,piano,80,77,31.81815,32.27174803125
True,piano,80,85,31.81815,32.27174803125
True,piano,80,89,31.81815,32.27174803125
False,piano,80,56,32.0454225,32.27174803125
True,piano,80,77,32.272695,32.499020531250004
True,piano,80,85,32.272695,32.499020531250004
True,piano,80,89,32.272695,32.499020531250004
False,piano,80,57,32.272695,32.499020531250004
True,piano,80,77,32.499967500000004,32.72629303125
True,piano,80,85,32.499967500000004,32.72629303125
True,piano,80,89,32.499967500000004,32.72629303125
False,piano,80,56,32.499967500000004,32.72629303125
True,piano,80,77,32.72724,33.06720178125
True,piano,80,85,32.72724,33.06720178125
True,piano,80,89,32.72724,33.06720178125
False,piano,80,62,32.72724,33.06720178125
True,piano,80,77,33.06814875,33.18083803125
True,piano,80,85,33.06814875,33.18083803125
True,piano,80,89,33.06814875,33.18083803125
False,piano,80,61,33.06814875,33.18083803125
True,piano,80,73,33.181785,33.40811053125
True,piano,80,85,33.181785,33.40811053125
False,piano,80,56,33.181785,33.40811053125
True,piano,80,77,33.4090575,33.63538303125
True,piano,80,85,33.4090575,33.63538303125
True,piano,80,89,33.4090575,33.63538303125
False,piano,80,57,33.4090575,33.86265553125
True,piano,80,77,33.63633,33.86265553125
True,piano,80,85,33.63633,33.86265553125
True,piano,80,77,33.8636025,34.089928031250004
True,piano,80,80,33.8636025,34.089928031250004
False,piano,80,57,34.090875000000004,34.31720053125
True,piano,80,73,34.3181475,34.54447303125
False,piano,80,56,34.3181475,34.54447303125
True,piano,80,73,34.54542,34.77174553125
False,piano,80,49,34.54542,34.885381781250004
False,piano,80,61,34.88632875,34.99901803125
False,piano,80,56,34.999965,35.22629053125
True,piano,80,73,35.2272375,35.33992678125
False,piano,80,57,35.2272375,35.680835531250004
True,piano,80,73,35.34087375,35.45356303125
True,piano,80,61,35.45451,35.79447178125
False,piano,80,59,35.6817825,35.90810803125
True,piano,80,73,35.79541875,36.24901678125
False,piano,80,49,35.909055,36.13538053125
False,piano,80,56,36.1363275,36.36265303125
True,piano,80,73,36.3636,36.47628928125
False,piano,80,49,36.3636,36.70356178125
True,piano,80,73,36.47723625,36.58992553125
True,piano,80,73,36.5908725,36.81719803125
False,piano,80,53,36.70450875,37.04447053125
True,piano,80,73,36.818145,37.04447053125
True,piano,80,73,37.0454175,37.15810678125
False,piano,80,57,37.0454175,37.49901553125
True,piano,80,73,37.15905375,37.27174303125
True,piano,80,61,37.27269,37.38537928125
True,piano,80,61,37.38632625,37.61265178125
False,piano,80,59,37.4999625,37.72628803125
True,piano,80,73,37.61359875,37.83992428125
False,piano,80,57,37.727235,37.95356053125
True,piano,80,71,37.9545075,38.18083303125
True,piano,80,83,37.9545075,38.18083303125
False,piano,80,56,37.9545075,38.18083303125
True,piano,80,71,38.18178,38.40810553125
True,piano,80,83,38.18178,38.40810553125
False,piano,80,62,38.18178,38.52174178125
True,piano,80,73,38.4090525,38.63537803125
True,piano,80,85,38.4090525,38.63537803125
False,piano,80,61,38.52268875,38.63537803125
True,piano,80,73,38.636325,38.86265053125
True,piano,80,85,38.636325,38.86265053125
False,piano,80,56,38.636325,38.86265053125
True,piano,80,73,38.8635975,39.08992303125
True,piano,80,85,38.8635975,39.08992303125
False,piano,80,57,38.8635975,39.31719553125
True,piano,80,73,39.09087,39.31719553125
True,piano,80,85,39.09087,39.31719553125
True,piano,80,73,39.3181425,39.54446803125
True,piano,80,85,39.3181425,39.54446803125
False,piano,80,56,39.3181425,39.54446803125
True,piano,80,73,39.545415,39.77174053125
True,piano,80,85,39.545415,39.77174053125
False,piano,80,57,39.545415,39.77174053125
True,piano,80,73,39.7726875,39.99901303125
True,piano,80,85,39.7726875,39.99901303125
False,piano,80,56,39.7726875,39.99901303125
True,piano,80,73,39.99996,40.22628553125
True,piano,80,85,39.99996,40.22628553125
False,piano,80,62,39.99996,40.33992178125
True,piano,80,73,40.2272325,40.45355803125
True,piano,80,85,40.2272325,40.45355803125
False,piano,80,61,40.34086875,40.45355803125
True,piano,80,73,40.454505,40.68083053125
True,piano,80,85,40.454505,40.68083053125
False,piano,80,56,40.454505,40.68083053125
True,piano,80,74,40.6817775,40.90810303125
True,piano,80,86,40.6817775,40.90810303125
False,piano,80,57,40.6817775,41.13537553125
True,piano,80,73,40.90905,41.13537553125
True,piano,80,85,40.90905,41.13537553125
True,piano,80,77,41.363595000000004,41.58992053125
True,piano,80,80,41.363595000000004,41.58992053125
False,piano,80,57,41.363595000000004,41.58992053125
True,piano,80,77,41.5908675,41.81719303125
True,piano,80,80,41.5908675,41.81719303125
False,piano,80,56,41.5908675,41.81719303125
True,piano,80,73,41.81814,42.49901053125
True,piano,80,81,41.81814,42.49901053125
False,piano,80,49,41.81814,43.63537303125
False,piano,80,54,41.88348084375,43.6344260625
False,piano,80,57,41.9488216875,43.6344260625
False,piano,80,61,42.01795040625,43.6344260625
True,piano,80,78,42.4999575,42.72628303125
True,piano,80,81,42.4999575,42.72628303125
True,piano,80,78,42.72723,42.953555531250004
True,piano,80,81,42.72723,42.953555531250004
True,piano,80,78,42.954502500000004,43.18082803125
True,piano,80,83,42.954502500000004,43.18082803125
True,piano,80,76,43.181775,43.40810053125
True,piano,80,81,43.181775,43.40810053125
True,piano,80,75,43.4090475,44.544463031250004
True,piano,80,80,43.4090475,44.544463031250004
False,piano,80,44,43.63632,45.45355303125
False,piano,80,49,43.70166084375,45.4526060625
False,piano,80,56,43.7670016875,45.4526060625
True,piano,80,73,44.545410000000004,44.77173553125
True,piano,80,76,44.545410000000004,44.77173553125
True,piano,80,73,44.7726825,44.99900803125
True,piano,80,76,44.7726825,44.99900803125
True,piano,80,74,44.999955,45.22628053125
True,piano,80,78,44.999955,45.22628053125
True,piano,80,73,45.2272275,45.45355303125
True,piano,80,76,45.2272275,45.45355303125
True,piano,80,74,45.4545,45.90809803125
True,piano,80,78,45.4545,45.90809803125
False,piano,80,45,45.4545,47.27173303125
False,piano,80,50,45.51984084375,47.2707860625
False,piano,80,54,45.585181687500004,47.2707860625
False,piano,80,57,45.65431040625,47.2707860625
True,piano,80,74,45.909045,46.135370531250004
True,piano,80,71,46.136317500000004,46.36264303125
True,piano,80,74,46.36359,46.81718803125
True,piano,80,78,46.36359,46.81718803125
True,piano,80,74,46.818135,47.04446053125
True,piano,80,76,47.0454075,47.27173303125
True,piano,80,78,47.27268,47.49900553125
False,piano,80,45,47.27268,48.18082303125
False,piano,80,50,47.33802084375,48.1798760625
False,piano,80,54,47.405255625,48.1798760625
False,piano,80,57,47.47249040625,48.1798760625
True,piano,80,78,47.4999525,47.95355053125
True,piano,80,81,47.4999525,47.95355053125
True,piano,80,81,47.9544975,48.18082303125
True,piano,80,80,48.18177,48.40809553125
True,piano,80,83,48.18177,48.40809553125
False,piano,80,47,48.18177,49.08991303125
False,piano,80,52,48.24711084375,49.0889660625
False,piano,80,56,48.314345625,49.0889660625
False,piano,80,59,48.38158040625,49.0889660625
True,piano,80,80,48.4090425,48.63536803125
True,piano,80,83,48.4090425,48.63536803125
True,piano,80,76,48.8635875,48.97627678125
True,piano,80,80,48.8635875,48.97627678125
True,piano,80,76,48.97722375,49.08991303125
True,piano,80,80,48.97722375,49.08991303125
True,piano,80,73,49.09086,49.77173053125
True,piano,80,80,49.09086,49.77173053125
False,piano,80,44,49.09086,50.90809303125
False,piano,80,49,49.15620084375,50.907146062500004
False,piano,80,52,49.2215416875,50.907146062500004
False,piano,80,56,49.29067040625,50.907146062500004
True,piano,80,71,49.7726775,49.99900303125
True,piano,80,76,49.7726775,49.99900303125
True,piano,80,71,49.99995,50.22627553125
True,piano,80,76,49.99995,50.22627553125
True,piano,80,73,50.2272225,50.45354803125
True,piano,80,81,50.2272225,50.45354803125
True,piano,80,73,50.454495,51.36263803125
True,piano,80,80,50.454495,51.36263803125
False,piano,80,44,50.90904,52.72627303125
False,piano,80,49,50.97438084375,52.7253260625
False,piano,80,52,51.0397216875,52.7253260625
False,piano,80,56,51.10885040625,52.7253260625
True,piano,80,73,51.5908575,51.81718303125
True,piano,80,76,51.5908575,51.81718303125
True,piano,80,73,51.818130000000004,52.04445553125
True,piano,80,76,51.818130000000004,52.04445553125
True,piano,80,73,52.0454025,52.27172803125
True,piano,80,76,52.0454025,52.27172803125
True,piano,80,73,52.272675,52.49900053125
True,piano,80,80,52.272675,52.49900053125
True,piano,80,73,52.4999475,52.72627303125
True,piano,80,76,52.4999475,52.72627303125
True,piano,80,74,52.72722,53.408090531250004
True,piano,80,78,52.72722,53.408090531250004
False,piano,80,42,52.72722,54.54445303125
False,piano,80,45,52.79256084375,54.5435060625
False,piano,80,50,52.857901687500004,54.5435060625
False,piano,80,54,52.92703040625,54.5435060625
True,piano,80,74,53.409037500000004,53.63536303125
True,piano,80,74,53.63631,54.08990803125
True,piano,80,78,53.63631,54.08990803125
True,piano,80,74,54.090855,54.31718053125
True,piano,80,76,54.3181275,54.54445303125
True,piano,80,74,54.5454,55.45354303125
True,piano,80,78,54.5454,55.45354303125
True,piano,80,83,54.5454,55.45354303125
False,piano,80,42,54.5454,55.45354303125
False,piano,80,45,54.5454,55.45354303125
False,piano,80,50,54.5454,55.45354303125
False,piano,80,54,54.5454,55.45354303125
True,piano,80,77,55.45449,56.36263303125
True,piano,80,80,55.45449,56.36263303125
True,piano,80,85,55.45449,56.36263303125
False,piano,80,37,55.45449,56.36263303125
False,piano,80,44,55.45449,56.36263303125
False,piano,80,49,55.45449,56.36263303125
True,piano,80,73,56.818125,57.04445053125
True,piano,80,71,57.0453975,57.27172303125
True,piano,80,61,57.27267,57.49899553125
True,piano,80,73,57.27267,57.49899553125
True,piano,80,59,57.4999425,57.72626803125
True,piano,80,71,57.4999425,57.72626803125
True,piano,80,73,57.727215,57.95354053125
True,piano,80,74,57.9544875,58.180813031250004
True,piano,80,61,58.181760000000004,58.52172178125
True,piano,80,73,58.181760000000004,58.52172178125
False,piano,80,37,58.181760000000004,59.54444803125
False,piano,80,49,58.181760000000004,59.54444803125
True,piano,80,61,58.52266875,58.63535803125
True,piano,80,73,58.52266875,58.63535803125
True,piano,80,61,58.636305,58.86263053125
True,piano,80,73,58.636305,58.86263053125
True,piano,80,61,58.8635775,59.08990303125
True,piano,80,73,58.8635775,59.08990303125
True,piano,80,61,59.09085,59.31717553125
True,piano,80,73,59.09085,59.31717553125
True,piano,80,61,59.545395,59.771720531250004
True,piano,80,73,59.545395,59.771720531250004
False,piano,80,37,59.545395,60.90808303125
False,piano,80,49,59.545395,60.90808303125
True,piano,80,61,59.772667500000004,59.99899303125
True,piano,80,73,59.772667500000004,59.99899303125
True,piano,80,61,59.99994,60.33990178125
True,piano,80,73,59.99994,60.33990178125
True,piano,80,61,60.34084875,60.45353803125
True,piano,80,73,60.34084875,60.45353803125
True,piano,80,61,60.454485,60.68081053125
True,piano,80,73,60.454485,60.68081053125
True,piano,80,61,60.6817575,60.90808303125
True,piano,80,73,60.6817575,60.90808303125
True,piano,80,61,60.90903,61.13535553125
True,piano,80,73,60.90903,61.13535553125
True,piano,80,61,61.363575000000004,61.58990053125
True,piano,80,73,61.363575000000004,61.58990053125
True,piano,80,61,61.5908475,61.81717303125
True,piano,80,73,61.5908475,61.81717303125
True,piano,80,61,61.81812,62.27171803125
True,piano,80,73,61.81812,62.27171803125
False,piano,80,38,61.81812,63.18080803125
False,piano,80,50,61.81812,63.18080803125
True,piano,80,61,62.272665,62.49899053125
True,piano,80,73,62.272665,62.49899053125
True,piano,80,61,62.4999375,62.72626303125
True,piano,80,73,62.4999375,62.72626303125
True,piano,80,61,62.72721,63.18080803125
True,piano,80,73,62.72721,63.18080803125
True,piano,80,61,63.181755,63.63535303125
True,piano,80,73,63.181755,63.63535303125
False,piano,80,40,63.181755,63.40808053125
False,piano,80,52,63.181755,63.40808053125
False,piano,80,38,63.4090275,63.63535303125
False,piano,80,50,63.4090275,63.63535303125
True,piano,80,61,63.6363,63.86262553125
True,piano,80,73,63.6363,63.86262553125
False,piano,80,40,63.6363,63.86262553125
False,piano,80,52,63.6363,63.86262553125
True,piano,80,61,63.863572500000004,64.08989803125
True,piano,80,73,63.863572500000004,64.08989803125
False,piano,80,38,63.863572500000004,64.08989803125
False,piano,80,50,63.863572500000004,64.08989803125
True,piano,80,61,64.090845,64.31717053125
True,piano,80,73,64.090845,64.31717053125
False,piano,80,37,64.090845,64.31717053125
False,piano,80,49,64.090845,64.31717053125
False,piano,80,38,64.3181175,64.54444303125
False,piano,80,50,64.3181175,64.54444303125
True,piano,80,85,64.54539,64.77171553125
False,piano,80,25,64.54539,64.77171553125
True,piano,80,85,64.7726625,64.99898803125001
False,piano,80,25,64.7726625,64.99898803125001
True,piano,80,61,65.45448,65.79444178125
True,piano,80,73,65.45448,65.79444178125
False,piano,80,37,65.45448,66.81716803125
False,piano,80,49,65.45448,66.81716803125
True,piano,80,61,65.79538875,65.90807803125
True,piano,80,73,65.79538875,65.90807803125
True,piano,80,61,65.909025,66.13535053125
True,piano,80,73,65.909025,66.13535053125
True,piano,80,61,66.1362975,66.36262303125
True,piano,80,73,66.1362975,66.36262303125
True,piano,80,61,66.36357,66.58989553125001
True,piano,80,73,66.36357,66.58989553125001
True,piano,80,61,66.818115,67.04444053125
True,piano,80,73,66.818115,67.04444053125
False,piano,80,37,66.818115,68.18080303125001
False,piano,80,49,66.818115,68.18080303125001
True,piano,80,61,67.0453875,67.27171303125
True,piano,80,73,67.0453875,67.27171303125
True,piano,80,61,67.27266,67.61262178125
True,piano,80,73,67.27266,67.61262178125
True,piano,80,61,67.61356875,67.72625803125
True,piano,80,73,67.61356875,67.72625803125
True,piano,80,61,67.727205,67.95353053125
True,piano,80,73,67.727205,67.95353053125
True,piano,80,61,67.9544775,68.18080303125001
True,piano,80,73,67.9544775,68.18080303125001
True,piano,80,61,68.18175000000001,68.40807553125
True,piano,80,73,68.18175000000001,68.40807553125
True,piano,80,61,68.636295,68.86262053125
True,piano,80,73,68.636295,68.86262053125
True,piano,80,61,68.8635675,69.08989303125
True,piano,80,73,68.8635675,69.08989303125
True,piano,80,61,69.09084,69.54443803125
True,piano,80,73,69.09084,69.54443803125
False,piano,80,38,69.09084,70.45352803125
False,piano,80,50,69.09084,70.45352803125
True,piano,80,61,69.545385,69.77171053125001
True,piano,80,73,69.545385,69.77171053125001
True,piano,80,61,69.7726575,69.99898303125
True,piano,80,73,69.7726575,69.99898303125
True,piano,80,61,69.99993,70.45352803125
True,piano,80,73,69.99993,70.45352803125
True,piano,80,61,70.454475,70.68080053125
True,piano,80,73,70.454475,70.68080053125
False,piano,80,40,70.454475,71.13534553125
False,piano,80,52,70.454475,71.13534553125
True,piano,80,64,70.6817475,70.90807303125
True,piano,80,76,70.6817475,70.90807303125
True,piano,80,61,70.90902,71.13534553125
True,piano,80,73,70.90902,71.13534553125
True,piano,80,64,71.1362925,71.36261803125
True,piano,80,76,71.1362925,71.36261803125
False,piano,80,38,71.1362925,71.36261803125
False,piano,80,50,71.1362925,71.36261803125
True,piano,80,61,71.363565,71.58989053125
True,piano,80,73,71.363565,71.58989053125
False,piano,80,37,71.363565,71.58989053125
False,piano,80,49,71.363565,71.58989053125
True,piano,80,64,71.5908375,71.81716303125
True,piano,80,76,71.5908375,71.81716303125
True,piano,80,85,71.81811,72.04443553125
False,piano,80,25,71.81811,72.04443553125
True,piano,80,85,72.0453825,72.27170803125
False,piano,80,25,72.0453825,72.27170803125
True,piano,80,68,72.7272,73.06716178125001
True,piano,80,77,72.7272,73.06716178125001
True,piano,80,80,72.7272,73.06716178125001
False,piano,80,37,72.7272,74.08988803125
False,piano,80,49,72.7272,74.08988803125
True,piano,80,68,73.06810875000001,73.18079803125
True,piano,80,77,73.06810875000001,73.18079803125
True,piano,80,80,73.06810875000001,73.18079803125
True,piano,80,68,73.181745,73.40807053125
True,piano,80,77,73.181745,73.40807053125
True,piano,80,80,73.181745,73.40807053125
True,piano,80,68,73.4090175,73.63534303125
True,piano,80,75,73.4090175,73.63534303125
True,piano,80,80,73.4090175,73.63534303125
True,piano,80,68,73.63629,73.86261553125
True,piano,80,73,73.63629,73.86261553125
True,piano,80,80,73.63629,73.86261553125
True,piano,80,77,74.090835,74.20352428125
False,piano,80,37,74.090835,75.45352303125
False,piano,80,49,74.090835,75.45352303125
True,piano,80,77,74.20447125,74.31716053125
True,piano,80,73,74.3181075,74.54443303125
True,piano,80,68,74.54538,74.88534178125
True,piano,80,77,74.54538,74.88534178125
True,piano,80,80,74.54538,74.88534178125
True,piano,80,68,74.88628875,74.99897803125
True,piano,80,77,74.88628875,74.99897803125
True,piano,80,80,74.88628875,74.99897803125
True,piano,80,68,74.999925,75.22625053125
True,piano,80,77,74.999925,75.22625053125
